conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,year,month,day,day_of_week,hour,is_weekend,time_of_day,char_count,word_count,hashtag_count,mention_count,link_count,exclamation_count,question_count,is_promo,total_interactions,engagement_per_word,is_reply,has_hashtag,has_mention,has_link,cleaned_text,sentiment_label,sentiment_score,brand,sdg_goal
1.46528647243348E+018,2021-11-29 11:48:13+00:00,0.0,Astra Kenalkan Desa Sejahtera Astra Temanggung Penghasil Kopi di Workshop Lingkungan 2021 https://t.co/RTiK1UanTb,1.46528647243348E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1465286472433475586,47596019.0,2021.0,11.0,29.0,Monday,11.0,False,morning,113,13,0,0,1,0,0,False,0.0,0.0,False,False,False,True,astra kenalkan desa sejahtera astra temanggung penghasil kopi di workshop lingkungan,positif,0.7821735739707947,Danone,12: Responsible Consumption
1.46420545864265E+018,2021-11-26 12:12:45+00:00,2.0,Workshop Lingkungan 2021 yang diadakan secara virtual oleh Astra pada hari ini (26/11). Hingga 2021 Astra telah memaparkan berbagai program melalui 930 DSA kepada sekitar 104.311 orang di seluruh Indonesia menciptakan tenaga kerja baru sebesar 16.345 orang dan meningkatkan https://t.co/4awWtAVMMz,1.46420548237401E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1464205482374012931,135337641.0,2021.0,11.0,26.0,Friday,12.0,False,afternoon,297,40,0,0,1,0,0,False,3.0,0.073170731707317,True,False,False,True,workshop lingkungan yang diadakan secara virtual oleh astra pada hari ini hingga astra telah memaparkan berbagai program melalui dsa kepada sekitar orang di seluruh indonesia menciptakan tenaga kerja baru sebesar orang dan meningkatkan,positif,0.7368608117103577,Danone,12: Responsible Consumption
1.46420545864265E+018,2021-11-26 12:12:43+00:00,0.0,kerja keras para penduduk dan dukungan Astra DSA Temanggung mulai memproduksi kopi dengan berbagai varian ujar tokoh penggerak DSA Temanggung Sofiyudin Achmad yang juga merupakan penerima apresiasi SATU Indonesia Awards tahun 2017 tingkat provinsi di bidang lingkungan dalam https://t.co/Rx4ABfTYJT,1.46420547560442E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1464205475604418566,135337641.0,2021.0,11.0,26.0,Friday,12.0,False,afternoon,298,39,0,0,1,0,0,False,1.0,0.025,True,False,False,True,kerja keras para penduduk dan dukungan astra dsa temanggung mulai memproduksi kopi dengan berbagai varian ujar tokoh penggerak dsa temanggung sofiyudin achmad yang juga merupakan penerima apresiasi satu indonesia awards tahun tingkat provinsi di bidang lingkungan dalam,positif,0.8395771980285645,Danone,12: Responsible Consumption
1.46367387175258E+018,2021-11-25 01:00:19+00:00,0.0,uji Emisi di Honda Astra Motor Dewi Sartika https://t.co/cZkaAf3qte,1.46367387175258E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1463673871752577027,1.35927055643708e+18,2021.0,11.0,25.0,Thursday,1.0,False,night,67,9,0,0,1,0,0,False,0.0,0.0,False,False,False,True,uji emisi di honda astra motor dewi sartika,positif,0.4286732375621795,Grab,13: Climate Action
1.46313879207257E+018,2021-11-23 14:13:43+00:00,0.0,@DaihatsuInd ini bener nggak min? Mohon maaf saat ini di Daihatsu BSD belum bisa uji emisi Untuk uji emisi bisa dilakukan diantaranya di: 1) Astra Daihatsu Jayakarta 2) Astra Daihatsu Radio Dalam 3) Astra Daihatsu Pluit 4) Astra Daihatsu Sunter 5) Astra Daihatsu Pondok Pinang,1.46314876257071E+018,DaihatsuInd,in,0.0,1.0,0.0,https://x.com/undefined/status/1463148762570706947,53004992.0,2021.0,11.0,23.0,Tuesday,14.0,False,afternoon,276,45,0,1,0,0,1,False,1.0,0.0217391304347826,True,False,True,False,ini bener nggak min mohon maaf saat ini di daihatsu bsd belum bisa uji emisi untuk uji emisi bisa dilakukan diantaranya di astra daihatsu jayakarta astra daihatsu radio dalam astra daihatsu pluit astra daihatsu sunter astra daihatsu pondok pinang,negatif,0.767835795879364,Grab,13: Climate Action
1.46226042522823E+018,2021-11-21 03:23:47+00:00,0.0,Daihatsu pamerkan Ayla terbaru di GIIAS 2021 - PT Astra Daihatsu Motor (ADM) memamerkan salah satu kendaraan ramah lingkungan dan kantong (LCGC) Ayla terbaru di pameran otomotif Gaikindo Indonesia International Auto Show (GIIAS) 2021 di ICE BSD Tangeran https://t.co/ChwSixg5G5 https://t.co/NItHIsxuVg,1.46226042522823E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1462260425228226561,160049241.0,2021.0,11.0,21.0,Sunday,3.0,True,night,301,40,0,0,2,0,0,False,0.0,0.0,False,False,False,True,daihatsu pamerkan ayla terbaru di giias pt astra daihatsu motor adm memamerkan salah satu kendaraan ramah lingkungan dan kantong lcgc ayla terbaru di pameran otomotif gaikindo indonesia international auto show giias di ice bsd tangeran,positif,0.7568550109863281,Danone,12: Responsible Consumption
1.46057476847889E+018,2021-11-16 11:45:39+00:00,0.0,virtual sports pada pre-event Festival Kesehatan Astra 2021. Rangkaian acara sendiri sudah dimulai sejak bulan lalu dengan kegiatan virtual sports seperti kompetisi sepeda hingga lari yang diikuti oleh lebih dari 2.000 peserta. Kontribusi sosial berkelanjutan Astra di https://t.co/FMfvTgEDnb,1.46057478555809E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1460574785558089733,135337641.0,2021.0,11.0,16.0,Tuesday,11.0,False,morning,292,38,0,0,1,0,0,False,1.0,0.0256410256410256,True,False,False,True,virtual sports pada preevent festival kesehatan astra rangkaian acara sendiri sudah dimulai sejak bulan lalu dengan kegiatan virtual sports seperti kompetisi sepeda hingga lari yang diikuti oleh lebih dari peserta kontribusi sosial berkelanjutan astra di,positif,0.743528425693512,Nestle,3: Good Health and Well-being
1.46020098770519E+018,2021-11-15 11:00:19+00:00,0.0,Halodoc buat kolaborasi dengan Astra dan hadirkan kegiatan sosial bersama https://t.co/xKpXZqW8qE,1.46020098770519E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1460200987705188352,79957943.0,2021.0,11.0,15.0,Monday,11.0,False,morning,97,11,0,0,1,0,0,False,0.0,0.0,False,False,False,True,halodoc buat kolaborasi dengan astra dan hadirkan kegiatan sosial bersama,positif,0.8718321919441223,Astra,8: Decent Work and Economic Growth
1.4600529984873E+018,2021-11-15 08:01:17+00:00,0.0,@Astra_Abadi @sahaL_AS Permennya punya menteri pendidikan ya otomatis lingkupnya di lingkungan pendidikan kok ditanyain lagi mas?,1.46015593172392E+018,Magepaher,in,0.0,0.0,0.0,https://x.com/undefined/status/1460155931723923456,537832559.0,2021.0,11.0,15.0,Monday,8.0,False,morning,129,16,0,2,0,0,1,False,0.0,0.0,True,False,True,False,permennya punya menteri pendidikan ya otomatis lingkupnya di lingkungan pendidikan kok ditanyain lagi mas,positif,0.4250946044921875,Danone,12: Responsible Consumption
1.44884508557603E+018,2021-11-15 02:14:44+00:00,0.0,Berikut link sosial media qierra https://t.co/mrQ4oI2zyp,1.46006872105395E+018,astra_lala,in,0.0,0.0,0.0,https://x.com/undefined/status/1460068721053945860,1.16161237872468e+18,2021.0,11.0,15.0,Monday,2.0,False,night,56,6,0,0,1,0,0,False,0.0,0.0,True,False,False,True,berikut link sosial media qierra,negatif,0.7264127135276794,Astra,8: Decent Work and Economic Growth
1.45939309249129E+018,2021-11-13 05:30:02+00:00,0.0,Halodoc lakukan kolaborasi dengan Astra dan hadirkan kegiatan sosial bersama https://t.co/xKpXZqWGgc,1.45939309249129E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1459393092491292672,79957943.0,2021.0,11.0,13.0,Saturday,5.0,True,morning,100,11,0,0,1,0,0,False,0.0,0.0,False,False,False,True,halodoc lakukan kolaborasi dengan astra dan hadirkan kegiatan sosial bersama,positif,0.8693102598190308,Astra,8: Decent Work and Economic Growth
1.45932262039495E+018,2021-11-13 00:50:00+00:00,0.0,BMW Astra menghadirkan BMW Astra Fest berlokasi di showroom BMW Astra Serpong selama GIIAS 2021. #kabarotocom #BMWAstraFest #GIIAS2021 https://t.co/3xMk8p4tcy,1.45932262039495E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1459322620394946566,2880649238.0,2021.0,11.0,13.0,Saturday,0.0,True,night,158,19,3,0,1,0,0,False,0.0,0.0,False,True,False,True,bmw astra menghadirkan bmw astra fest berlokasi di showroom bmw astra serpong selama giias,positif,0.6641392111778259,Astra,
1.45911898434793E+018,2021-11-12 11:20:49+00:00,0.0,BMW Astra Fest Hadir Berdampingan dengan GIIAS 2021 Gratis Uji Emisi https://t.co/AZl14220pL,1.45911898434793E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1459118984347926542,9.42360970470367e+17,2021.0,11.0,12.0,Friday,11.0,False,morning,92,12,0,0,1,0,0,True,0.0,0.0,False,False,False,True,bmw astra fest hadir berdampingan dengan giias gratis uji emisi,netral,0.5227530598640442,Grab,13: Climate Action
1.45797412771788E+018,2021-11-09 12:43:46+00:00,0.0,@gold_saphire Hai Bro untuk uji emisi motor Honda bisa dilakukan di AHASS Astra Motor Jakarta Jl. Dewi Sartika No 255 Jakarta Timur Telp. 021-8015555. Apakah ada yang bisa kami bantu terkait hal tersebut? Terima kasih #BersamaHonda #SatuHatiKitaPeduli - David :) https://t.co/QcWR3Vzop0,1.45805269445144E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1458052694451441668,2905867182.0,2021.0,11.0,9.0,Tuesday,12.0,False,afternoon,286,41,2,1,1,0,1,False,0.0,0.0,False,True,True,True,hai bro untuk uji emisi motor honda bisa dilakukan di ahass astra motor jakarta jl dewi sartika no jakarta timur telp apakah ada yang bisa kami bantu terkait hal tersebut terima kasih david,netral,0.3566386997699737,Grab,13: Climate Action
1.45771995058853E+018,2021-11-08 14:41:34+00:00,41.0,Halo gaes aku cari kandidat lagi buat magang di Astra: 1. Fresh grad/sem akhir Kesos (preferably UI/UGM). 2. Tinggal Jabodetabek (kantor di Sudirman Menara Astra). 3. Pengalaman dalam projek sosial khususnya pengembangan desa/kampung Bisa DM ya. Uang transport &amp; project aman,1.45771995058853E+018,unknown,in,3.0,4.0,35.0,https://x.com/undefined/status/1457719950588534789,499262326.0,2021.0,11.0,8.0,Monday,14.0,False,afternoon,279,41,0,0,0,0,0,False,83.0,1.9761904761904765,False,False,False,False,halo gaes aku cari kandidat lagi buat magang di astra fresh gradsem akhir kesos preferably uiugm tinggal jabodetabek kantor di sudirman menara astra pengalaman dalam projek sosial khususnya pengembangan desakampung bisa dm ya uang transport amp project aman,positif,0.7172194123268127,Astra,8: Decent Work and Economic Growth
1.45762789077075E+018,2021-11-08 08:35:45+00:00,0.0,Astra Green Energy Summit 2021 Dukung Pengurangan Emisi Gas Rumah Kaca https://t.co/yTcJ5azoJ3,1.45762789077075E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1457627890770747396,7.42765756945814e+17,2021.0,11.0,8.0,Monday,8.0,False,morning,94,12,0,0,1,0,0,False,0.0,0.0,False,False,False,True,astra green energy summit dukung pengurangan emisi gas rumah kaca,positif,0.9416871666908264,Grab,13: Climate Action
1.45757977127401E+018,2021-11-08 05:24:32+00:00,3.0,Astra Otoparts (AUTO) Kecipratan Untung dari Wajib Uji Emisi Pemprov DKI https://t.co/ZEDWLxqmBQ,1.45757977127401E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1457579771274006529,118646322.0,2021.0,11.0,8.0,Monday,5.0,False,morning,96,12,0,0,1,0,0,False,3.0,0.2307692307692307,False,False,False,True,astra otoparts auto kecipratan untung dari wajib uji emisi pemprov dki,positif,0.5548136234283447,Grab,13: Climate Action
1.45755049859305E+018,2021-11-08 03:28:13+00:00,0.0,Tadi ke Astra dewi sartika cawang buat preparing motor buat uji emisi eh keabisan kuota cuma 50 pulang deh. Besok mau berangkat habis shalat subuh.,1.45755049859305E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1457550498593050628,1.29817223871413e+18,2021.0,11.0,8.0,Monday,3.0,False,night,147,25,0,0,0,0,0,False,0.0,0.0,False,False,False,False,tadi ke astra dewi sartika cawang buat preparing motor buat uji emisi eh keabisan kuota cuma pulang deh besok mau berangkat habis shalat subuh,negatif,0.6692903637886047,Grab,13: Climate Action
1.45681746348876E+018,2021-11-06 02:55:27+00:00,2.0,teknologi hemat energi sudah dilakukan Astra sejak tahun 2015 hingga sekarang. Hasilnya Grup Astra telah mengurangi emisi gas rumah kaca (GRK) sebesar 495.000 ton CO2 ekuivalen melakukan penghematan energi sebesar 5.622 terajoule dan menurunkan https://t.co/ZL92pv0eT9,1.45681747757743E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1456817477577424898,135337641.0,2021.0,11.0,6.0,Saturday,2.0,True,night,268,35,0,0,1,0,0,False,3.0,0.0833333333333333,True,False,False,True,teknologi hemat energi sudah dilakukan astra sejak tahun hingga sekarang hasilnya grup astra telah mengurangi emisi gas rumah kaca grk sebesar ton co ekuivalen melakukan penghematan energi sebesar terajoule dan menurunkan,positif,0.7176854014396667,Grab,13: Climate Action
1.45681746348876E+018,2021-11-06 02:55:26+00:00,1.0,Melalui acara ini Astra ingin menekankan pentingnya pengelolaan energi sebagai salah satu strategi utama dalam mewujudkan tercapainya SDGs di bidang lingkungan hidup. Berbagai program penghematan energi seperti percepatan penggunaan energi terbarukan (EBT) dan penerapan https://t.co/XSyfiMkxdc,1.45681747073233E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1456817470732333062,135337641.0,2021.0,11.0,6.0,Saturday,2.0,True,night,294,35,0,0,1,0,0,False,2.0,0.0555555555555555,True,False,False,True,melalui acara ini astra ingin menekankan pentingnya pengelolaan energi sebagai salah satu strategi utama dalam mewujudkan tercapainya sdgs di bidang lingkungan hidup berbagai program penghematan energi seperti percepatan penggunaan energi terbarukan ebt dan penerapan,positif,0.8376501202583313,Danone,12: Responsible Consumption
1.45681746348876E+018,2021-11-06 02:55:24+00:00,4.0,Kemarin Astra mengadakan Astra Green Energy Summit 2021 dengan tema Aksi Nyata Mewujudkan Lingkungan Berkelanjutan melalui Optimalisasi Energi sebagai bentuk dukungan terhadap program konversi dan efisiensi energi di lingkungan perusahaan Astra. https://t.co/P7eUhIS9Pj,1.45681746348876E+018,unknown,in,0.0,1.0,0.0,https://x.com/undefined/status/1456817463488757767,135337641.0,2021.0,11.0,6.0,Saturday,2.0,True,night,269,32,0,0,1,0,0,False,5.0,0.1515151515151515,False,False,False,True,kemarin astra mengadakan astra green energy summit dengan tema aksi nyata mewujudkan lingkungan berkelanjutan melalui optimalisasi energi sebagai bentuk dukungan terhadap program konversi dan efisiensi energi di lingkungan perusahaan astra,positif,0.8110235333442688,Danone,12: Responsible Consumption
1.45681567795676E+018,2021-11-06 02:48:18+00:00,0.0,Astra Green Energy Summit 2021 Dukung Pengurangan Emisi Gas Rumah Kaca https://t.co/rFMfxDzWLg,1.45681567795676E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1456815677956755461,38626363.0,2021.0,11.0,6.0,Saturday,2.0,True,night,94,12,0,0,1,0,0,False,0.0,0.0,False,False,False,True,astra green energy summit dukung pengurangan emisi gas rumah kaca,positif,0.9416871666908264,Grab,13: Climate Action
1.45654682251674E+018,2021-11-05 09:01:00+00:00,0.0,Selain service kamu juga bisa menggunakan jasa penambahan uji emisi nih salah satunya di Astra Otoservice Kelapa Gading. Yuk tanya-tanya mimin kalau kamu penasaran #Astraotoshopaja #ujiemisi #emisikendaraan,1.45654708453068E+018,astraotoshopcom,in,0.0,0.0,0.0,https://x.com/undefined/status/1456547084530683910,1.44233694559034e+18,2021.0,11.0,5.0,Friday,9.0,False,morning,206,27,3,0,0,0,0,False,0.0,0.0,True,True,False,False,selain service kamu juga bisa menggunakan jasa penambahan uji emisi nih salah satunya di astra otoservice kelapa gading yuk tanyatanya mimin kalau kamu penasaran,positif,0.623485803604126,Grab,13: Climate Action
1.45570142576647E+018,2021-11-04 07:53:24+00:00,2.0,@roysamudro Hi Bro Roy. untuk uji emisi bisa dilakukan di AHASS Astra Motor Honda Center Jakarta di jalan dewi sartika jakarta timur ya bro. telp : 0851-0346-8888 atau WA: 0812-9583-7237. Apakah ada yang bisa kami bantu kembali bro? (cont) -,1.45616768090227E+018,roysamudro,in,0.0,1.0,0.0,https://x.com/undefined/status/1456167680902266881,2905867182.0,2021.0,11.0,4.0,Thursday,7.0,False,morning,241,40,0,1,0,0,1,False,3.0,0.073170731707317,True,False,True,False,hi bro roy untuk uji emisi bisa dilakukan di ahass astra motor honda center jakarta di jalan dewi sartika jakarta timur ya bro telp atau wa apakah ada yang bisa kami bantu kembali bro cont,netral,0.401660680770874,Grab,13: Climate Action
1.45609284365984E+018,2021-11-04 02:56:01+00:00,1.0,Asuransi Astra memberikan donasi berupa 2 unit laptop dan 6 unit PC untuk Balai Rehabilitasi Sosial Penyandang Disabilitas Melati Jakarta Timur. Penyerahan donasi dilakukan oleh EVP Information Technology Bapak Bun Narto Sugiono dan diterima oleh Kepala Bpk Romal Uli Jaya Sinaga. https://t.co/ACDBLMxYnP,1.45609284365984E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1456092843659841541,896898032.0,2021.0,11.0,4.0,Thursday,2.0,False,night,304,42,0,0,1,0,0,False,1.0,0.0232558139534883,False,False,False,True,asuransi astra memberikan donasi berupa unit laptop dan unit pc untuk balai rehabilitasi sosial penyandang disabilitas melati jakarta timur penyerahan donasi dilakukan oleh evp information technology bapak bun narto sugiono dan diterima oleh kepala bpk romal uli jaya sinaga,positif,0.6913100481033325,Astra,8: Decent Work and Economic Growth
1.45548279266235E+018,2021-11-02 10:31:58+00:00,1.0,Sustainable Development Goals yakni Pendidikan Berkualitas dan cita-cita Astra Sejahtera Bersama Bangsa serta salah satu pilar kontribusi sosial Astra di bidang pendidikan yakni Astra Untuk Indonesia Cerdas. #KitaSATUIndonesia,1.45548281048814E+018,SATU_Indonesia,in,0.0,0.0,0.0,https://x.com/undefined/status/1455482810488143877,135337641.0,2021.0,11.0,2.0,Tuesday,10.0,False,morning,226,28,1,0,0,0,0,False,1.0,0.0344827586206896,True,True,False,False,sustainable development goals yakni pendidikan berkualitas dan citacita astra sejahtera bersama bangsa serta salah satu pilar kontribusi sosial astra di bidang pendidikan yakni astra untuk indonesia cerdas,positif,0.8316105604171753,Astra,8: Decent Work and Economic Growth
1.45409026843774E+018,2021-10-29 14:38:33+00:00,1.0,@ghafasya_2nd gimanapun aku makhluk sosial aku butuh berinteraksi. dan ASTRA juga bilang yang risih pasti keliatan ko nantinya kurang lebih gitu. sisanya gimana caranya biar aku jadi lebih baik lagi :).,1.45409531680267E+018,KumagamiAkuma,in,0.0,1.0,0.0,https://x.com/undefined/status/1454095316802674693,1.19291896673527e+18,2021.0,10.0,29.0,Friday,14.0,False,afternoon,202,31,0,1,0,0,0,False,2.0,0.0625,True,False,True,False,gimanapun aku makhluk sosial aku butuh berinteraksi dan astra juga bilang yang risih pasti keliatan ko nantinya kurang lebih gitu sisanya gimana caranya biar aku jadi lebih baik lagi,positif,0.525248110294342,Astra,8: Decent Work and Economic Growth
1.45370324907309E+018,2021-10-28 12:40:43+00:00,1.0,Gak cuma itu acara juga dimeriahkan penampilan Tulus yang menyebarkan pesan positif lewat karya-karyanya. Para Penerima Apresiasi akan mendapat dana bantuan kegiatan sebesar Rp60 juta dan pembinaan kegiatan yang dapat dikolaborasikan dengan kontribusi sosial berkelanjutan Astra https://t.co/BNYybd6CGK,1.45370327361817E+018,SATU_Indonesia,in,0.0,1.0,0.0,https://x.com/undefined/status/1453703273618165762,135337641.0,2021.0,10.0,28.0,Thursday,12.0,False,afternoon,302,37,0,0,1,0,0,False,2.0,0.0526315789473684,True,False,False,True,gak cuma itu acara juga dimeriahkan penampilan tulus yang menyebarkan pesan positif lewat karyakaryanya para penerima apresiasi akan mendapat dana bantuan kegiatan sebesar rp juta dan pembinaan kegiatan yang dapat dikolaborasikan dengan kontribusi sosial berkelanjutan astra,positif,0.9798094630241394,Astra,8: Decent Work and Economic Growth
1.45364114213471E+018,2021-10-28 08:33:50+00:00,0.0,PT Astra International Tbk mengumumkan penerima penghargaan SATU Indonesia Awards 2021 bertepatan dengan hari Sumpa Pemuda 28 Oktober 2021. Selengkapnya https://t.co/HoKlS3N2FA,1.45364114213471E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1453641142134710277,1.16986186342682e+18,2021.0,10.0,28.0,Thursday,8.0,False,morning,176,21,0,0,1,0,0,False,0.0,0.0,False,False,False,True,pt astra international tbk mengumumkan penerima penghargaan satu indonesia awards bertepatan dengan hari sumpa pemuda oktober selengkapnya,positif,0.6027898788452148,Astra,
1.4535850411419E+018,2021-10-28 04:50:54+00:00,0.0,pembinaan kegiatan yang dapat dikolaborasikan dengan kontribusi sosial berkelanjutan Astra https://t.co/JMvAC9hDgB #SATUIndonesiaAwards,1.4535850411419E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1453585041141895169,2498070120.0,2021.0,10.0,28.0,Thursday,4.0,False,night,135,12,1,0,1,0,0,False,0.0,0.0,False,True,False,True,pembinaan kegiatan yang dapat dikolaborasikan dengan kontribusi sosial berkelanjutan astra,positif,0.8720816969871521,Astra,8: Decent Work and Economic Growth
1.45333251074243E+018,2021-10-27 12:07:26+00:00,0.0,Dapat memberi manfaat bagi masyarakat dalam lima bidang yaitu Kesehatan Pendidikan Lingkungan Kewirausahaan dan Teknologi. Weyyy ini sih Keren banget astra untuk Satu Indonesia Awards 2021 https://t.co/ALZ3O3TXpS #SATUIndonesiaAwards https://t.co/9Eu80PVzVg,1.45333251074243E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1453332510742433794,1.44286193278913e+18,2021.0,10.0,27.0,Wednesday,12.0,False,afternoon,257,29,1,0,2,0,0,False,0.0,0.0,False,True,False,True,dapat memberi manfaat bagi masyarakat dalam lima bidang yaitu kesehatan pendidikan lingkungan kewirausahaan dan teknologi weyyy ini sih keren banget astra untuk satu indonesia awards,positif,0.9850254058837892,Nestle,12: Responsible Consumption
1.45247158229999E+018,2021-10-25 03:11:52+00:00,2.0,Geliat pertanian organik Maya membuatnya meraih penghargaan Duta Petani Muda Pilihan Oxfam Indonesia pada tahun 2016. Dirinya juga meraih penghargaan Semangat Astra Terpadu Untuk Indonesia (SATU) Indonesia Awards tahun 2019 di bidang lingkungan.,1.45247295467189E+018,GNFI,in,0.0,1.0,1.0,https://x.com/undefined/status/1452472954671886337,39677695.0,2021.0,10.0,25.0,Monday,3.0,False,night,245,33,0,0,0,0,0,False,4.0,0.1176470588235294,True,False,False,False,geliat pertanian organik maya membuatnya meraih penghargaan duta petani muda pilihan oxfam indonesia pada tahun dirinya juga meraih penghargaan semangat astra terpadu untuk indonesia satu indonesia awards tahun di bidang lingkungan,positif,0.9097853899002076,Danone,12: Responsible Consumption
1.4515376707446E+018,2021-10-23 06:10:48+00:00,0.0,@txtdrstoryWA Samaaa awalnya aku juga dengarnya peduli lingkungan,1.45179320859416E+018,txtdrstoryWA,in,0.0,0.0,0.0,https://x.com/undefined/status/1451793208594157569,1.16161237872468e+18,2021.0,10.0,23.0,Saturday,6.0,True,morning,65,8,0,1,0,0,0,False,0.0,0.0,True,False,True,False,samaaa awalnya aku juga dengarnya peduli lingkungan,positif,0.6132489442825317,Danone,12: Responsible Consumption
1.45029324855191E+018,2021-10-19 02:50:30+00:00,0.0,Bhabinkamtibmas Kelurahan Kerobokan Kaja Bripka I Gede Eka Pratama SH bersama instansi terkait atensi kegiatan vaksinasi dosis 2 jenis vaksin Astra Zaneca sebanyak 45 warga masyarakat di Puskesmas Pembantu Dalung Permai Kaja Lingkungan Surya Buana Kelurahan Kerobokan Kaja. https://t.co/mLmuymYfJC,1.45029324855191E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1450293248551911425,1.24636293606859e+18,2021.0,10.0,19.0,Tuesday,2.0,False,night,297,39,0,0,1,0,0,False,0.0,0.0,False,False,False,True,bhabinkamtibmas kelurahan kerobokan kaja bripka i gede eka pratama sh bersama instansi terkait atensi kegiatan vaksinasi dosis jenis vaksin astra zaneca sebanyak warga masyarakat di puskesmas pembantu dalung permai kaja lingkungan surya buana kelurahan kerobokan kaja,positif,0.5026446580886841,Danone,12: Responsible Consumption
1.45010215039517E+018,2021-10-18 14:11:08+00:00,0.0,Yayasan Amaliah Astra Ajak Anak-anak Menjaga Lingkungan https://t.co/I4mfQtlJE9 https://t.co/SMj59dQSUL,1.45010215039517E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1450102150395170820,198441393.0,2021.0,10.0,18.0,Monday,14.0,False,afternoon,103,9,0,0,2,0,0,False,0.0,0.0,False,False,False,True,yayasan amaliah astra ajak anakanak menjaga lingkungan,positif,0.7731574773788452,Danone,12: Responsible Consumption
1.45005496633744E+018,2021-10-18 11:04:26+00:00,1.0,Tetap memperhatikan keamanan selama mengemudi truk merupakan bentuk tanggung jawab kita terhadap lingkungan sekitar dan jadilah #DriverPinter. Pastikan #UDTruckers sudah mengikuti pelatihan #SafetyDriving #DefensiveDriving Astra UD Trucks. Aman di Jalan dan Selamat sampai tujuan.,1.45005516487059E+018,AstraUDTrucks,in,0.0,1.0,0.0,https://x.com/undefined/status/1450055164870594561,1.1027503717415e+18,2021.0,10.0,18.0,Monday,11.0,False,morning,280,34,4,0,0,0,0,False,2.0,0.0571428571428571,True,True,False,False,tetap memperhatikan keamanan selama mengemudi truk merupakan bentuk tanggung jawab kita terhadap lingkungan sekitar dan jadilah pastikan sudah mengikuti pelatihan astra ud trucks aman di jalan dan selamat sampai tujuan,positif,0.890310525894165,Danone,12: Responsible Consumption
1.45003982042468E+018,2021-10-18 10:03:28+00:00,0.0,Yayasan Amaliah Astra Ajak Anak-anak Menjaga Lingkungan https://t.co/CcgVcr1Zop https://t.co/aXlm84GbuO,1.45003982042468E+018,unknown,in,0.0,0.0,0.0,https://x.com/undefined/status/1450039820424679425,432360196.0,2021.0,10.0,18.0,Monday,10.0,False,morning,103,9,0,0,2,0,0,False,0.0,0.0,False,False,False,True,yayasan amaliah astra ajak anakanak menjaga lingkungan,positif,0.7731574773788452,Danone,12: Responsible Consumption
1.45003065504415E+018,2021-10-18 09:27:03+00:00,0.0,Yayasan Amaliah Astra Ajak Anak-anak Menjaga Lingkungan https://t.co/IwIUDVIfju,1.45003065504415E+018,unknown,in,0.0,0.0,2.0,https://x.com/undefined/status/1450030655044145156,606022374.0,2021.0,10.0,18.0,Monday,9.0,False,morning,79,8,0,0,1,0,0,False,2.0,0.2222222222222222,False,False,False,True,yayasan amaliah astra ajak anakanak menjaga lingkungan,positif,0.7731574773788452,Danone,12: Responsible Consumption
1.44832574382231E+018,2021-10-13 16:37:04+00:00,1.0,#Asean #AirPollution #iphone13 #trending #WHO #bencana #dkiJakarta #indonesia #usa #Apartemen #iQAir #nafasjkt #IMF #BI #ispa #HALAL #MUI #England #poison #COVID19 #Genosida #G20 #DosaPLTUpln #tourist hingga ke perumahan elite buatan astra tdk luput juga dr terpaan polusi tinggi https://t.co/fUv8b9jfG5,1.44832693270199E+018,wellylie99,in,0.0,1.0,0.0,https://x.com/undefined/status/1448326932701986818,946363405.0,2021.0,10.0,13.0,Wednesday,16.0,False,afternoon,303,38,24,0,1,0,0,False,2.0,0.0512820512820512,True,True,False,True,hingga ke perumahan elite buatan astra tdk luput juga dr terpaan polusi tinggi,negatif,0.7698361873626709,Grab,13: Climate Action
